tekrar,ab
3606,0.5788060188451114
3607,0.5073098167731495
3608,0.4003450139909065
3609,0.49969183325129374
3610,0.537975101878654
3611,0.4626128080224527
3612,0.4138745984638765
3613,0.5902280286777423
3614,0.5631882732705586
3615,0.5180271627455281
3616,0.47301464654769537
3617,0.553122492191916
3618,0.5162909155830713
3619,0.5573352694479177
3620,0.5319514109074532
3621,0.519807147991937
3622,0.5737928199292096
3623,0.5629389542829427
3624,0.5115325934021093
3625,0.4421215019070684
3626,0.4406491956551691
3627,0.3581262676149948
3628,0.4158088395413616
3629,0.423977180397685
3630,0.667375601857837
3631,0.4331999783223186
3632,0.4774310229821588
3633,0.5858299622753852
3634,0.4594799437426381
3635,0.5772470855711626
3636,0.5280660247843837
3637,0.4683273850012867
3638,0.4554628500382546
3639,0.5211590807692673
3640,0.5278462951572449
3641,0.7667904022386731
3642,0.5667402193577372
3643,0.579962288552832
3644,0.4723030040568272
3645,0.538068350442495
3646,0.6121619954749075
3647,0.5597875688876846
3648,0.5022305781469086
3649,0.546154931081706
3650,0.6794968870272006
3651,0.4603507868030071
3652,0.5588855516666228
3653,0.5204755033259011
3654,0.6363270951575183
3655,0.6321261448825284
3656,0.47370049813231685
3657,0.5315990561605932
3658,0.5436517528499109
3659,0.4287100834481716
3660,0.5502197902960368
3661,0.38714693938548983
3662,0.4535690073846782
3663,0.45740655898032667
3664,0.5502391116170107
3665,0.39339923720446024
3666,0.46342006032718197
3667,0.5313831813740107
3668,0.5722936981998727
3669,0.5578174426410294
3670,0.572772723908848
3671,0.5288415749106454
3672,0.43529851571635086
3673,0.5749660364944899
3674,0.5047739826057001
3675,0.4033995753334158
3676,0.45473825474180046
3677,0.49770466363893706
3678,0.48263440834884996
3679,0.48661364099024546
3680,0.5098561437270476
3681,0.5220386988972354
3682,0.43811726231583603
3683,0.4582649223191282
3684,0.5133250737731182
3685,0.4504212806753916
3686,0.6308677292342926
3687,0.45506544896016604
3688,0.47049110035340386
3689,0.6051875013096321
3690,0.34374540357438216
3691,0.5202379919713604
3692,0.4388807035795814
3693,0.4552567490647771
3694,0.5062524784426677
3695,0.4765500219455684
3696,0.39255854849658117
3697,0.523984099370402
3698,0.4285058189164886
3699,0.6537894059986313
3700,0.5750214358013868
3701,0.6091656421469368
3702,0.4751116538822372
3703,0.5904091042192033
3704,0.5105700026064036
3705,0.599051918110108
3706,0.5921805469885546
3707,0.5485473708191757
3708,0.3905000904610766
3709,0.4506302057425707
3710,0.4438661311145032
3711,0.48344045042072403
3712,0.6055433638568871
3713,0.4841643173476896
3714,0.6053367397370063
3715,0.6416672088290313
3716,0.7517156704842788
3717,0.4359902151215202
3718,0.6636948178553971
3719,0.5685859365073096
3720,0.8093083975926681
3721,0.5445476971936598
3722,0.6342850846295648
3723,0.5352523282807441
3724,0.6349979571031436
3725,0.5385917760304176
3726,0.6787033147210189
3727,0.5954101587929388
3728,0.6295184739518196
3729,0.5725758730511383
3730,0.44166719713421954
3731,0.5848853355361026
3732,0.48904722721478816
3733,0.4371369723137493
3734,0.532988513375603
3735,0.4725435643833547
3736,0.442729464243302
3737,0.4490487555669387
3738,0.6136197364470289
3739,0.45892623821936684
3740,0.5926003580272895
3741,0.4230005928588428
3742,0.5946110449550059
3743,0.6114339596613118
3744,0.55517481006787
3745,0.4219095376443103
3746,0.5247404678341534
3747,0.36716564643449373
3748,0.6045128358092263
3749,0.5846950570343187
3750,0.4426434646250292
3751,0.6012890329223359
3752,0.5296172127539073
3753,0.5840209896462525
3754,0.5401953249809459
3755,0.5440562648550444
3756,0.5536666438502152
3757,0.5065520501563753
3758,0.3909746472468959
3759,0.6000025793424262
3760,0.3644733236891262
3761,0.40936873646582567
3762,0.47745938078708083
3763,0.6183789923775845
3764,0.46495200610010023
3765,0.2693127791708642
3766,0.5453076699987087
3767,0.5825847885683806
3768,0.4839250139374209
3769,0.5526738447277625
3770,0.4173697274681014
3771,0.4381767625716383
3772,0.4957937844941562
3773,0.5388868652382993
3774,0.5179809756276366
3775,0.5839587065300409
3776,0.3979375286631264
3777,0.7559206138942913
3778,0.47667166962297397
3779,0.5072526562138947
3780,0.5893387899991733
3781,0.4110380437331466
3782,0.5840043123005021
3783,0.46145521834724995
3784,0.519707502651365
3785,0.44480790126770037
3786,0.6751252683184721
3787,0.6462631899649706
3788,0.6083527567580576
3789,0.5697377930856334
3790,0.375501235916676
3791,0.4988932236458292
3792,0.5771975936009831
3793,0.6738659867861551
3794,0.5198216392329502
3795,0.4374694934851883
3796,0.4626514914657151
3797,0.5859914045412846
3798,0.6087624691981354
3799,0.48630180205448686
3800,0.4205323183928909
3801,0.5919520596459293
3802,0.490577193733862
3803,0.6486678501500376
3804,0.41535383597947717
3805,0.6988750420764289
3806,0.34221804104271236
3807,0.5611151557968652
3808,0.4396817323863577
3809,0.6468307782615996
3810,0.5230568106614001
3811,0.4186383050279433
3812,0.43721243083935923
3813,0.40660242228231863
3814,0.7429810608914775
3815,0.4719175677303318
3816,0.512641896087254
3817,0.6251179032244183
3818,0.5475776539628201
3819,0.6966463873526654
3820,0.6007178311211463
3821,0.5307641392495963
3822,0.6204999122304048
3823,0.5405393610440222
3824,0.5650438397705476
3825,0.3596301830118003
3826,0.4722785682389555
3827,0.4632483728720442
3828,0.43603365263096444
3829,0.6217857574842586
3830,0.401858878392353
3831,0.7269135337732076
3832,0.4272701744106522
3833,0.5437909647654384
3834,0.5762472772140977
3835,0.5456914146831914
3836,0.42939191243369995
3837,0.4668270968634519
3838,0.4713559261713442
3839,0.6020582371599836
3840,0.5476896853081866
3841,0.4835934562903893
3842,0.5444446089624123
3843,0.5257367650392432
3844,0.674942884937577
3845,0.4747807924448763
3846,0.6644006443114452
3847,0.5341549212677549
3848,0.43613464340312197
3849,0.47157331173583356
3850,0.6385563612631958
3851,0.42296113906640176
3852,0.4655723072168027
3853,0.5486027054075441
3854,0.5114555693116246
3855,0.4261882867184764
3856,0.5800958722653449
3857,0.4385257240076928
3858,0.5682702360095419
3859,0.5245631283916257
3860,0.4803631583529616
3861,0.46630990335267347
3862,0.4480448496653033
3863,0.47890922327471364
3864,0.5247731636629664
3865,0.41320337039332483
3866,0.42866237539956287
3867,0.44411805898947737
3868,0.3687277881230695
3869,0.44865700721818247
3870,0.6242070162060696
3871,0.5044294258823355
3872,0.41978656425695166
3873,0.6518799234014236
3874,0.5497821220203196
3875,0.5117568174068118
3876,0.3781809688363676
3877,0.5488647020708477
3878,0.5239772743441432
3879,0.5850046006033283
3880,0.4766608558444951
3881,0.5079312416036474
3882,0.5733625892203578
3883,0.6515593558815672
3884,0.47851951438202966
3885,0.5579862116505623
3886,0.460752472943223
3887,0.47244832451638064
3888,0.5971798790914717
3889,0.5053176177482234
3890,0.5544415909159061
3891,0.5163291231209239
3892,0.4289017957703639
3893,0.5519210613279557
3894,0.4204867602535794
3895,0.5329560442096811
3896,0.5319267149788593
3897,0.48062113247065097
3898,0.5040691215587385
3899,0.5162666248935395
3900,0.49073874709699716
3901,0.45645553009282147
3902,0.625350519125409
3903,0.5123908909019961
3904,0.5473691652113225
3905,0.46745704662743376
3906,0.4726006964990053
3907,0.4273916540703748
3908,0.49150974380713136
3909,0.6090059296782581
3910,0.5772681687608835
3911,0.5274631824253233
3912,0.4640024530814634
3913,0.42506346185930444
3914,0.590148063011493
3915,0.6860712184534488
3916,0.5927606063504831
3917,0.44235310736617406
3918,0.5383689335598971
3919,0.45606752852167004
3920,0.5176252890515216
3921,0.6135118243680073
3922,0.4113987622041166
3923,0.36351465027573215
3924,0.7061205376415292
3925,0.4629532831134374
3926,0.6236605247878418
3927,0.5419241278580369
3928,0.5350126027620805
3929,0.549197137007592
3930,0.50148741982184
3931,0.5432223892390274
3932,0.4824741290173982
3933,0.6304750422669927
3934,0.4262383470928779
3935,0.5828655036115533
3936,0.4345323997817907
3937,0.46781390568304165
3938,0.5915650173925269
3939,0.5643539346686625
3940,0.3598372898101889
3941,0.6287902679726892
3942,0.5401686315535736
3943,0.4575962255096364
3944,0.590466139333287
3945,0.5225267892804305
3946,0.445824317497505
3947,0.5184158309294242
3948,0.4802760635851929
3949,0.40507493071878664
3950,0.4353075299288075
3951,0.6474422941024469
3952,0.44928409143749326
3953,0.5932266388215734
3954,0.5484118002078338
3955,0.6452524422919114
3956,0.45495314506611934
3957,0.45539032241427685
3958,0.5452933059991737
3959,0.5662024111232373
3960,0.4999496270546513
3961,0.5878366083183992
3962,0.6042607092260889
3963,0.6074372763760748
3964,0.48461076155742483
3965,0.47659055807695383
3966,0.5764458900149957
3967,0.6034243733515168
3968,0.6377225624980052
3969,0.5143734356619158
3970,0.4212338214207217
3971,0.6255681417236312
3972,0.4998899157402819
3973,0.600708714421078
3974,0.5411833488457527
3975,0.42036277425439905
3976,0.5755132285700194
3977,0.5074349672974522
3978,0.4435713459968514
3979,0.6262321346665817
3980,0.4499029157339357
3981,0.5132572764163856
3982,0.5660497107828492
3983,0.5438027050895828
3984,0.6249065416630208
3985,0.5342925585971484
3986,0.42291642018482273
3987,0.5157143434457995
3988,0.48967658939715886
3989,0.447071255412995
3990,0.44649929049599596
3991,0.5513201429966104
3992,0.6441911191202442
3993,0.4488039567427129
3994,0.5479627555070395
3995,0.5560794222724414
3996,0.4205375211876446
3997,0.5898468943375255
3998,0.42075812190465445
3999,0.385842489315308
4000,0.5364326330686605
4001,0.392028054051095
4002,0.5639261844890251
4003,0.569674552171663
4004,0.4842927430235538
4005,0.4502899125938952
4006,0.4421152097034385
4007,0.5508540561286692
4008,0.5879196264722041
4009,0.5202032113845996
4010,0.41684087315306056
4011,0.6617025563722044
4012,0.63958315676607
4013,0.4323750093302038
4014,0.5746362066122662
4015,0.4457676557399064
4016,0.7462353262058733
4017,0.5153427072865783
4018,0.4511187237651751
4019,0.5240506122081983
4020,0.3929428446831276
4021,0.414829875209786
4022,0.5080828680359413
4023,0.3602186263967312
4024,0.47025011587919324
4025,0.5676081155553009
4026,0.45804805574920066
4027,0.46061282763982203
4028,0.3754507197102431
4029,0.5596827169113405
4030,0.7558359774772782
4031,0.5548739086276581
4032,0.4973931179031245
4033,0.5068604609446694
4034,0.5999402557944485
4035,0.47028356617756567
4036,0.5395783127595957
4037,0.5814391398370048
4038,0.5363111396455429
4039,0.5757656331998415
4040,0.4615396112212447
4041,0.5046977351613546
4042,0.6446390147593674
4043,0.5052379031697214
4044,0.510445008241207
4045,0.4707654625006462
4046,0.48862246347307375
4047,0.45106085173441873
4048,0.6003402108459931
4049,0.4775362724372583
4050,0.44651820550536064
4051,0.5981189034909351
4052,0.4333618620968495
4053,0.4496676843502164
4054,0.5385235854767196
4055,0.5345587366754732
4056,0.5796711230507196
4057,0.477477000199495
4058,0.41764918104135995
4059,0.4842701951456023
4060,0.5047703852269184
4061,0.4632833731949916
4062,0.3884536836804806
4063,0.4498704426936959
4064,0.5543802775966801
4065,0.4813757862290285
4066,0.4731570383005873
4067,0.45183424993410104
4068,0.5522180482459081
4069,0.5607293378306302
4070,0.5113744871739576
4071,0.5083873156684845
4072,0.4722403958399619
4073,0.5300849074528476
4074,0.45749906968459725
4075,0.629637077908688
4076,0.5163394883722989
4077,0.5484472129698165
4078,0.4637988988476095
4079,0.5368269987742855
4080,0.5053394605771085
4081,0.5617632943243323
4082,0.4652734702522717
4083,0.5901615281879269
4084,0.38449801589083915
4085,0.5349811977744958
4086,0.6141697482358989
4087,0.5604187041664227
4088,0.6517326133306938
4089,0.49373291566790756
4090,0.40627974777416037
4091,0.39021453268372935
4092,0.4957826369989688
4093,0.5210123094019363
4094,0.44651354567642626
4095,0.39263288006216635
4096,0.5482628956234326
4097,0.4791844589834275
4098,0.5974474951219847
4099,0.47005312278550404
4100,0.597834342796727
4101,0.7644493139949248
4102,0.5533776607808607
4103,0.5433141361269139
4104,0.5242911067165691
4105,0.528777297880033
4106,0.542344133434229
4107,0.5919925113409602
4108,0.5456151129863669
4109,0.4548797433530276
4110,0.4872274726128042
4111,0.6057621238625558
4112,0.49703420185705177
4113,0.6316917910366899
4114,0.5607695335071736
4115,0.40647504924523736
4116,0.6741174091448435
4117,0.541916907175991
4118,0.5345566508408878
4119,0.562265107308055
4120,0.6329593294782082
4121,0.6272229668204133
4122,0.4564011521776745
4123,0.691785841466366
4124,0.5085410562337195
4125,0.6440591723133829
4126,0.5075876902342088
4127,0.5730891374255299
4128,0.5500103062782915
4129,0.5006205545389542
4130,0.4883224258520357
4131,0.6131142784252127
4132,0.385087206043934
4133,0.6303527009844174
4134,0.4735906507880433
4135,0.5366091002541383
4136,0.47443840527768216
4137,0.4214913378232438
4138,0.5299885757617512
4139,0.5958995073998593
4140,0.5094110473786245
4141,0.5734674701805889
4142,0.5411494976604881
4143,0.5809955056164463
4144,0.5807601615627861
4145,0.5787776609246742
4146,0.6123871711806775
4147,0.5689843683159608
4148,0.47452141946830334
4149,0.7418125329641954
4150,0.5089541275149562
4151,0.3792859314008037
4152,0.504930549724015
4153,0.5273369874482438
4154,0.3073530993463106
4155,0.4774554590395496
4156,0.5701544838253135
4157,0.5570283678356125
4158,0.5625145943089706
4159,0.5360079714379825
4160,0.6293737571457536
4161,0.5346790094228103
4162,0.49662823017982555
4163,0.3718262892046002
4164,0.42807932973655305
4165,0.4072154728631154
4166,0.49826221295840323
4167,0.5546245576282901
4168,0.4859351739458008
4169,0.565417512082116
4170,0.321181504906219
4171,0.48606199270057343
4172,0.5505265672383723
4173,0.5033954543789074
4174,0.45298941351948435
4175,0.5349891416697091
4176,0.5733132241860152
4177,0.5474907561320979
4178,0.504600987581617
4179,0.5550892026897591
4180,0.45402837094606135
4181,0.4550436405294019
4182,0.4762185943679413
4183,0.3827306295828717
4184,0.42867212120989456
4185,0.27237931092826734
4186,0.39666998008955856
4187,0.4670820307028842
4188,0.467681138061618
4189,0.38355524401056124
4190,0.4229074128279215
4191,0.4187953187159006
4192,0.5588788980969023
4193,0.5108551051502089
4194,0.6506177708106544
4195,0.713756596610611
4196,0.47149048695337265
4197,0.5398150088853004
4198,0.5725923089043645
4199,0.5034891910154446
4200,0.5840096501318377
4201,0.5510194823873303
4202,0.4748434145759376
4203,0.6370224136741682
4204,0.5551174350533373
4205,0.3646855367360631
4206,0.47066697551260545
4207,0.5167052070094573
4208,0.4449019365290988
4209,0.5047354765167691
4210,0.4111792929996061
4211,0.5269881588152372
4212,0.349633245310781
4213,0.7312134165640266
4214,0.5695740849585812
4215,0.5554222109917293
4216,0.5546635408395449
4217,0.5918396709076947
4218,0.7235563256077013
4219,0.6670020135943019
4220,0.6635037480953705
4221,0.49710769411794214
4222,0.5464960535873302
4223,0.723709923804776
4224,0.45263971165545575
4225,0.5877615879257017
4226,0.5290111619509429
4227,0.6458776238370386
4228,0.6714487195391365
4229,0.6342171193928482
4230,0.5682987409347988
4231,0.6071521844807699
4232,0.5372035225663466
4233,0.6067513479848621
4234,0.6225886097161094
4235,0.5684386408185745
4236,0.5932839495533885
4237,0.4320615069288985
4238,0.5381943493049477
4239,0.5159134033367038
4240,0.5499637687105555
4241,0.47295257061704904
4242,0.6122583083981379
4243,0.6361228956175025
4244,0.4445554526471367
4245,0.5676823959509737
4246,0.6950169034652106
4247,0.4844043216791328
4248,0.39835775869308676
4249,0.5119600489983391
4250,0.5902581881226756
4251,0.5729387397456502
4252,0.4467757655812122
4253,0.4185377017119003
4254,0.47710170002822044
4255,0.6172435248819053
4256,0.4961162874034963
4257,0.5274367205634511
4258,0.47443082221215443
4259,0.4073445188930216
4260,0.46635334832128994
4261,0.5024035109677797
4262,0.6704215060961379
4263,0.4653694025487871
4264,0.3634559957576889
4265,0.5284537265815726
4266,0.4899354875584494
4267,0.6233057833250505
4268,0.5474761391708581
4269,0.34452841164355963
4270,0.49309055240072613
4271,0.47507077403569725
4272,0.4234278996374908
4273,0.47394604113737016
4274,0.5383821684515943
4275,0.652701774030987
4276,0.5506180898603577
4277,0.5004980420618614
4278,0.5089410113341716
4279,0.6094723192059306
4280,0.6151640737836637
4281,0.4390293381111285
4282,0.5555939053832152
4283,0.4372419191415818
4284,0.3739094973198746
4285,0.3862968512065379
4286,0.6455118494521531
4287,0.5111995328767335
4288,0.4451675609501859
4289,0.5031787453224165
4290,0.5195255734475809
4291,0.5549988095027145
4292,0.56742044048935
4293,0.624545912650685
4294,0.4749839843258285
4295,0.4719848812817104
4296,0.46062722932670463
4297,0.4180885914579842
4298,0.5599142185041538
4299,0.45759684835647757
4300,0.48498202267708135
4301,0.6500099982406965
4302,0.5276562313615234
4303,0.615525271514692
4304,0.5457883311002153
4305,0.364734887090922
4306,0.635460608356174
4307,0.4176560513022321
4308,0.5042452759108671
4309,0.3953104397929175
4310,0.520976995071398
4311,0.5296517403224397
4312,0.5623806897488112
4313,0.5263031696259196
4314,0.4477672086249105
4315,0.5687634075811635
4316,0.5802282312073992
4317,0.5718100462014605
4318,0.6225926788852033
4319,0.6492250623449907
4320,0.626619262617678
4321,0.4690449296088329
4322,0.4958637850017419
4323,0.6334412696034736
4324,0.6368790922526759
4325,0.6660217766272822
4326,0.4867755267920156
4327,0.4939786883819854
4328,0.4624426070850354
4329,0.42892938763896293
4330,0.4940230896308675
4331,0.5904939136080454
4332,0.6690894029367742
4333,0.38290454940005486
4334,0.593887470942575
4335,0.45686829313109883
4336,0.44179200054488676
4337,0.5141026344241042
4338,0.4806530604186913
4339,0.5833335778810063
4340,0.4991547164545946
4341,0.3590434544440825
4342,0.4817683564157671
4343,0.6727676994143454
4344,0.5701430521033931
4345,0.5201622695112982
4346,0.5837484800893328
4347,0.4977590451836469
4348,0.35795930873464665
4349,0.49809459195087813
4350,0.5920545291777639
4351,0.6062937340055613
4352,0.6859131332704457
4353,0.3685419603713148
4354,0.48851853170936316
4355,0.5790553147936474
4356,0.5317437338700391
4357,0.5664406580921582
4358,0.6054513587841259
4359,0.3980430695629482
4360,0.41360882821988426
4361,0.5155335576518176
4362,0.6049771524113166
4363,0.4655286790638838
4364,0.5368822570319249
4365,0.5348222358112243
4366,0.3298798026968604
4367,0.5276973798259632
4368,0.40973121916699656
4369,0.5347161683336508
4370,0.45319491211536117
4371,0.4944859759818848
4372,0.5643933971779087
4373,0.5746726244725073
4374,0.5897390178130651
4375,0.7460827937794474
4376,0.48161627288658826
4377,0.41148905391826834
4378,0.3816427818950852
4379,0.4938812069845435
4380,0.5518293664711553
4381,0.6630108652014626
4382,0.5222528829654743
4383,0.5026351889825572
4384,0.42637932049714244
4385,0.6011327630903313
4386,0.4241267138281216
4387,0.520977464781711
4388,0.5171932995478445
4389,0.37469965763930074
4390,0.4291308109743725
4391,0.4718208903312015
4392,0.51738220623981
4393,0.6405303784472827
4394,0.5413230604085492
4395,0.5009031222513614
4396,0.6836284836066747
4397,0.6147700747428715
4398,0.5286955667512003
4399,0.5430116720544413
4400,0.36013164595637354
4401,0.5349907619513254
4402,0.5535879866176532
4403,0.5273980975282541
4404,0.47800781285332566
4405,0.4745237310962107
4406,0.43559746527650456
4407,0.7667512258365827
4408,0.49169411456079015
4409,0.5291119002099323
4410,0.6323083610859613
4411,0.539435923552777
4412,0.4320143595005017
4413,0.45454621772418685
4414,0.512415978511977
4415,0.457086796597358
4416,0.5574475357712105
4417,0.6558571183313934
4418,0.538836189196742
4419,0.5073987821666542
4420,0.48949694487780265
4421,0.5429534072696998
4422,0.47945935640032045
4423,0.613421978297001
4424,0.46498237344183846
4425,0.4667880437193997
4426,0.4627220390611369
4427,0.4848541889520967
4428,0.5442981638699143
4429,0.4709016448790612
4430,0.5160806070365099
4431,0.4410600620145594
4432,0.5154435649045017
4433,0.5874698470211629
4434,0.5962643184880949
4435,0.41323479348987097
4436,0.5823614503758644
4437,0.3982080230207241
4438,0.6464980480012564
4439,0.4455148177027215
4440,0.4205744478662328
4441,0.4548395450790516
4442,0.47936190350906144
4443,0.40258606097414823
4444,0.6171656917055085
4445,0.46392254649871517
4446,0.5682149034542456
4447,0.6133392837265446
4448,0.33001615786772
4449,0.455697792431141
4450,0.48891963663941335
4451,0.5081863960216411
4452,0.5289446490955644
4453,0.49159556665288745
4454,0.6512046629159539
4455,0.5325761979609893
4456,0.5221015311540612
4457,0.5487892864659363
4458,0.5324228696855426
4459,0.49862621557546494
4460,0.457712076927506
4461,0.4246964256740669
4462,0.5568301493486288
4463,0.4797337078155973
4464,0.5903902317788939
4465,0.4752786333400131
4466,0.5036603695527327
4467,0.4714869094560298
4468,0.6974622278388148
4469,0.6223036170175428
4470,0.5966758306098622
4471,0.5365236012145647
4472,0.40863642004052014
4473,0.5213955106360125
4474,0.4279518823736125
4475,0.6482982066876393
4476,0.5453252412731348
4477,0.41168782562810413
4478,0.623134698011454
4479,0.48561419287717666
4480,0.505154192289409
4481,0.5308343551436121
4482,0.49537060338156036
4483,0.5104116572489054
4484,0.5218712043513382
4485,0.4913672729382805
4486,0.47871694976763485
4487,0.5041434016342475
4488,0.5854531697197334
4489,0.5084194889707734
4490,0.3886770611846241
4491,0.5147539458837502
4492,0.4972806224076654
4493,0.6498135016238696
4494,0.5172299966258413
4495,0.4942122153487655
4496,0.5991681722163839
4497,0.5580341098899144
4498,0.4532172025979339
4499,0.5185240891741854
4500,0.4721857852263639
4501,0.5135226790123103
4502,0.6146498827441141
4503,0.4979592251437195
4504,0.5712710393250185
4505,0.6435086384072325
4506,0.7161463278579748
4507,0.4642846266738887
4508,0.4541959308443921
4509,0.6185929567474336
4510,0.4842508208129109
4511,0.43785974045667003
4512,0.40514614679915484
4513,0.6793597719520408
4514,0.3728868254938603
4515,0.5230820669253584
4516,0.48875147244045036
4517,0.4056878387635887
4518,0.5568253295786589
4519,0.6822500051808403
4520,0.4829875568436462
4521,0.5909442411972883
4522,0.5044680153390361
4523,0.5087531749600851
4524,0.5582213949079254
4525,0.43157105392986844
4526,0.5774287685873454
4527,0.5150049645279711
4528,0.5663585088283025
4529,0.5586088826758965
4530,0.4929209494939772
4531,0.3677515123955833
4532,0.6544081544946503
4533,0.6167806307830765
4534,0.3624628206276441
4535,0.6326736588209229
4536,0.5439834662874585
4537,0.5082586783716535
4538,0.5497477838735576
4539,0.4444126484704158
4540,0.5094087746979501
4541,0.6351769973064897
4542,0.5379512839592774
4543,0.5035629283282458
4544,0.5485570869327665
4545,0.4391909088746074
4546,0.5943542889414162
4547,0.4446966085757957
4548,0.44588102462698287
4549,0.5136612009206554
4550,0.744130477587718
4551,0.5169317921526396
4552,0.42306010752534323
4553,0.43308482827310063
4554,0.5414302518310595
4555,0.5198678722596755
4556,0.6561465171631586
4557,0.42412535168697474
4558,0.37475273012767757
4559,0.42468108704957097
4560,0.4404267567166277
4561,0.4559264014462307
4562,0.5293499476735934
4563,0.43008454962181725
4564,0.5282081026742516
4565,0.5228073540503927
4566,0.3796681803192019
4567,0.5241545714139223
4568,0.4809398275167146
4569,0.5760461783573643
4570,0.5043340565391218
4571,0.7239408000597757
4572,0.4348124619970048
4573,0.3894327676589645
4574,0.5833513136194126
4575,0.4463605791977184
4576,0.6532388162205592
4577,0.5669651965873017
4578,0.6977478564138466
4579,0.45441313496933394
4580,0.4955883255502093
4581,0.35439005964951287
4582,0.5155959522229401
4583,0.650360870001351
4584,0.5607071330385998
4585,0.4517621235559372
4586,0.49721047337811486
4587,0.41850108296181165
4588,0.4902801387576389
4589,0.543361855495698
4590,0.45320138956068695
4591,0.5393516793745108
4592,0.48708193575742464
4593,0.3077012876547044
4594,0.5089535686115473
4595,0.3551189845375044
4596,0.5071740882066746
4597,0.5321533164675267
4598,0.6324714034847154
4599,0.5219479529112954
4600,0.3366928791984859
4601,0.45910088353331835
4602,0.594181608574066
4603,0.5834037545382639
4604,0.7171989701722147
4605,0.47862163846225464
4606,0.4550984367479479
4607,0.5230356927337638
4608,0.5250386489013984
4609,0.5242720047266144
4610,0.4067589474238728
4611,0.4562521396237951
4612,0.4422180629880495
4613,0.5352343099378871
4614,0.4230755047281637
4615,0.4297368984684667
4616,0.5041952382271057
4617,0.48191364143355625
4618,0.45868307028466854
4619,0.6468649959049019
4620,0.47473621805607513
4621,0.5073886708818595
4622,0.39428141240169184
4623,0.4804662476866055
4624,0.4991877875985558
4625,0.4451184835197608
4626,0.3807730054487085
4627,0.4277159646899564
4628,0.496075730352103
4629,0.48263785148208144
4630,0.48037168190903773
4631,0.610304888979718
4632,0.4671530895790409
4633,0.45235828314141385
4634,0.5629473434797242
4635,0.5060491123326761
4636,0.5088993347414973
4637,0.4559407307840222
4638,0.5607145225036001
4639,0.42590816863166836
4640,0.5082044306520694
4641,0.4879273231760214
4642,0.4633741468745795
4643,0.5673004588349848
4644,0.5010771350501346
4645,0.4509867747150424
4646,0.4839809736323258
4647,0.5236792803857254
4648,0.47934193437524
4649,0.3621442292510743
4650,0.47383030111272223
4651,0.5733974711453753
4652,0.4630872257383947
4653,0.5599432815258929
4654,0.45359008635511927
4655,0.5726264653346013
4656,0.3353674276383501
4657,0.4430982467458322
4658,0.5747342006082532
4659,0.5541671349568347
4660,0.4174769186107706
4661,0.49925148746738485
4662,0.36989472881627744
4663,0.4923015865765212
4664,0.4927769368631379
4665,0.5829565184664702
4666,0.6034967287095998
4667,0.532427552664371
4668,0.3830120261442108
4669,0.47988811117960234
4670,0.570532175290245
4671,0.5537716439397209
4672,0.45629271666806803
4673,0.4359931658722091
4674,0.5892679742493587
4675,0.6084637552478946
4676,0.4497301174089373
4677,0.39444847095246877
4678,0.4997549423431145
4679,0.5519115189334852
4680,0.529884544032858
4681,0.5169844381690752
4682,0.7021591630436347
4683,0.37231173540292567
4684,0.5574942342974265
4685,0.5476830524028714
4686,0.5481156152547788
4687,0.5353434071753909
4688,0.47733613087427695
4689,0.4493212738305997
4690,0.4714769810991386
4691,0.49585738205803465
4692,0.5865032109339704
4693,0.5133432550122303
4694,0.5065772187795082
4695,0.4945122857359705
4696,0.5122325271001255
4697,0.4874767238465349
4698,0.4955872571437807
4699,0.5078183722760389
4700,0.6248704226027226
4701,0.5668885952431699
4702,0.4601078487800865
4703,0.3670182052591188
4704,0.38179882199648874
4705,0.600323401156802
4706,0.5653654550162442
4707,0.5368803474297947
4708,0.5456927052944359
4709,0.6699490916973178
4710,0.37347125936279285
4711,0.43492748204671106
4712,0.5671123872823478
4713,0.6046046245783901
4714,0.3500696499668101
4715,0.5256205755627502
4716,0.5031571234168623
4717,0.6741636561298628
4718,0.5395969874488671
4719,0.5356511219875144
4720,0.5417928718687404
4721,0.5835706105298346
4722,0.46989756521260506
4723,0.6320999785024323
4724,0.48034905442016596
4725,0.5797433259399798
4726,0.5661606595559198
4727,0.4437467604617658
4728,0.5896126720581212
4729,0.49327820085316676
4730,0.5311941141067437
4731,0.478137296288869
4732,0.4263007441561741
4733,0.3292882943262705
4734,0.420460805260088
4735,0.5462074658236765
4736,0.42277785225362335
4737,0.69153087698341
4738,0.5292912032276156
4739,0.49602657262912775
4740,0.5892277759066963
4741,0.4283014973770795
4742,0.46799969014849163
4743,0.4474726826178843
4744,0.5231666026459748
4745,0.4882805484613104
4746,0.5217892060909696
4747,0.40830150768208684
4748,0.710329311184076
4749,0.6180150720029496
4750,0.473014243946719
4751,0.5634013803033932
4752,0.5990384798159258
4753,0.5707317135395242
4754,0.40054356106624844
4755,0.5137674246350962
4756,0.42679485290712393
4757,0.3460141802721847
4758,0.4774262666272729
4759,0.5227281670062951
4760,0.42647200740829494
4761,0.6093533543892782
4762,0.6255022628623625
4763,0.4462949196662743
4764,0.45425937487556595
4765,0.5772248132999832
4766,0.6534444955249822
4767,0.5815391386161031
4768,0.5811848438289002
4769,0.49070716826711286
4770,0.6229691972617581
4771,0.4798227560784659
4772,0.4946131259559306
4773,0.6429490961794965
4774,0.7075283144353284
4775,0.5511574851413092
4776,0.4809061371580705
4777,0.5187495611449073
4778,0.5740994703211137
